hour_start,n_sced,prc_min,prc_mean,prc_max,rtordpa_max,rtordpa_mean,rtolhsl_min,rtolhsl_mean,rtolhsl_max,rtolcap_min,rtolcap_mean,rtbp_mean,lambda_mean,load_total_weatherzone,load_total_native,resource_outage_mw,irr_outage_mw,new_equipment_mw,res_irr_outage_mw,all_envelope_mw,postedDatetime
2025-01-31 12:00:00,12,12924.04,13135.660833333332,13339.14,0.0,0.0,69209.55,69894.22,70538.72,31677.2,32136.960000000003,40411.39166666667,-2.50225,47834.36,46731.954077,6998.0,5222.0,5123.0,12220.0,17343.0,2025-01-28 23:01:10
2025-01-31 13:00:00,12,12951.83,13067.338333333331,13234.47,0.0,0.0,67627.92,68621.22916666667,69282.16,30725.14,31509.676666666663,39414.3375,-2.2968333333333333,46870.84,46075.976006,6808.0,5222.0,5123.0,12030.0,17153.0,2025-01-28 23:01:10
2025-01-31 14:00:00,12,12510.94,12796.060833333337,13029.63,0.0,0.0,65345.55,66679.58,67504.62,29889.16,30351.170833333334,38242.79916666666,-2.170166666666667,46195.65,45747.695068,6808.0,5222.0,5123.0,12030.0,17153.0,2025-01-28 23:01:10
2025-01-31 15:00:00,12,12520.39,12780.421666666669,13083.94,0.0,0.0,62203.44,63778.118333333325,65441.24,28887.94,29700.28833333333,36193.33666666666,-1.8856583333333332,46102.55,45527.134562,6808.0,5182.0,5123.0,11990.0,17113.0,2025-01-28 23:01:10
2025-01-31 16:00:00,12,12967.02,13943.234166666669,14856.71,0.0,0.0,61902.75,64453.4575,65935.0,28026.09,30099.5875,36217.2375,-1.2616416666666666,46233.49,46024.332242,6678.0,5141.0,5123.0,11819.0,16942.0,2025-01-28 23:01:10
2025-01-31 17:00:00,15,9492.68,12376.35,14916.17,0.0,0.0,53004.69,58914.436,64494.83,12805.4,19728.20133333333,41276.50266666667,25.46015333333333,46658.48,46662.104681,6463.0,5000.0,4921.0,11463.0,16384.0,2025-01-28 23:01:10
2025-01-31 18:00:00,12,8666.3,8955.050833333333,9297.78,0.0,0.0,52265.8,52817.595,53277.52,11834.55,12196.019166666669,42489.886666666665,40.891075,47853.92,47834.814738,6460.0,5007.0,4921.0,11467.0,16388.0,2025-01-28 23:01:10
2025-01-31 19:00:00,12,8440.34,8793.3575,9018.08,0.0,0.0,50990.09,52617.915,53379.6,11155.96,11992.87,42424.86916666666,39.02161666666667,47817.81,47794.629544,6450.0,5007.0,4921.0,11457.0,16378.0,2025-01-28 23:01:10
2025-01-31 20:00:00,12,8245.47,8445.699999999999,8542.42,0.0,0.0,51055.19,51270.31833333333,51477.83,11082.61,11267.0025,41841.09916666667,43.23654166666666,47501.87,47462.283885,6390.0,4926.0,4921.0,11316.0,16237.0,2025-01-28 23:01:10
2025-01-31 21:00:00,12,7965.31,8137.4075,8530.46,0.0,0.0,51298.86,51423.4575,51519.79,10902.98,11230.129166666666,41951.41,53.33655833333333,47071.73,47009.044092,6390.0,4926.0,4921.0,11316.0,16237.0,2025-01-28 23:01:10
2025-01-31 22:00:00,12,7830.06,7916.070833333334,8100.91,0.0,0.0,49017.68,49708.06333333333,51106.05,11331.04,11619.678333333335,40032.7525,44.60299166666667,46318.84,46184.554654,6390.0,4926.0,4921.0,11316.0,16237.0,2025-01-28 23:01:10
2025-01-31 23:00:00,12,7814.34,7987.3425,8239.8,0.0,0.0,49454.31,49969.081666666665,50858.43,11943.84,12412.809166666666,39561.79583333333,42.98109166666666,45474.77,45247.137368,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 00:00:00,12,7256.51,7699.004166666667,8199.29,0.0,0.0,48252.82,48527.19416666666,49434.22,11531.38,11903.545833333332,38534.5925,48.51470833333334,44677.93,44208.205976,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 01:00:00,12,8061.06,8412.121666666668,8721.52,0.0,0.0,48981.1,50332.30666666666,50780.99,12585.26,13140.736666666666,39175.13416666666,37.73348333333333,44590.01,43883.627065,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 02:00:00,12,8533.78,9188.6575,9489.72,0.0,0.0,51023.46,51597.16916666667,52349.24,13852.03,15014.478333333333,38599.83583333334,35.14949166666667,44229.71,43686.553648,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 03:00:00,12,9375.91,9519.1975,9917.99,0.0,0.0,52079.38,53121.81666666667,54202.75,15584.72,15850.8975,39227.15583333333,32.622,44666.65,44281.598265,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 04:00:00,12,9416.52,9654.7275,9902.94,0.0,0.0,54238.39,54729.01,55156.26,15950.87,16123.955,40723.263333333336,30.838283333333333,45611.73,45088.640696,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 05:00:00,12,8911.75,9260.165,9569.39,0.0,0.0,55269.61,55396.670000000006,55505.11,14255.47,15143.875833333334,42089.316666666666,30.85098333333333,46978.31,46657.684729,3301.0,4226.0,4701.0,7527.0,12228.0,2025-01-28 23:01:10
2025-02-01 06:00:00,14,8261.53,8671.523571428572,9208.01,0.0,0.0,55812.86,56077.0,56280.41,13081.83,13678.53642857143,44212.865,35.51847142857143,48966.05,48958.418889,3301.0,4183.0,4701.0,7484.0,12185.0,2025-01-28 23:01:10
2025-02-01 07:00:00,12,7615.86,7998.460833333333,8778.3,0.0,0.0,56378.37,56962.8875,58095.55,12277.49,13276.628333333334,45472.37583333333,33.597166666666666,50928.43,50874.830646,3301.0,3861.0,4701.0,7162.0,11863.0,2025-01-28 23:01:10
2025-02-01 08:00:00,14,8725.89,10242.127142857144,11393.97,0.0,0.0,56474.14,61193.34,64335.98,15208.48,19746.972142857143,43792.69714285714,10.990692857142855,51647.6,51018.860949,3304.0,3861.0,4701.0,7165.0,11866.0,2025-01-28 23:01:10
2025-02-01 09:00:00,12,10489.65,10693.118333333334,11294.95,0.0,0.0,61021.55,61500.715,62278.4,19846.54,20361.50083333333,43477.85166666666,11.349583333333332,50250.64,49716.884786,3304.0,3861.0,4701.0,7165.0,11866.0,2025-01-28 23:01:10
2025-02-01 10:00:00,12,10168.9,10635.8475,11106.86,0.0,0.0,58703.39,59792.27416666667,60785.25,18999.05,20677.02666666667,41933.95,5.336033333333333,48874.82,47763.053411,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 11:00:00,12,10734.55,10890.486666666666,11152.38,0.0,0.0,60832.13,61555.975,62500.93,22317.1,23408.1675,41187.801666666666,0.4791749999999999,47771.24,46278.631953,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 12:00:00,12,11320.98,11473.009166666665,11603.6,0.0,0.0,63135.69,63604.57749999999,63847.47,25660.85,26700.95833333333,39892.7625,-0.5749333333333334,46566.03,45086.964756,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 13:00:00,12,11260.47,11689.2675,12174.17,0.0,0.0,63563.99,64958.2125,65890.33,27431.98,28763.12833333333,39692.785833333335,-1.5448166666666667,46442.78,44509.526651,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 14:00:00,12,12060.21,12295.960833333333,12550.89,0.0,0.0,65821.39,66583.90666666666,67172.27,29731.21,30246.744166666667,39634.37666666667,-1.8597916666666665,46050.22,44329.352098,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 15:00:00,12,12282.34,12454.436666666666,12617.8,0.0,0.0,66440.16,66811.11916666667,67131.38,30141.25,30462.914166666666,39325.528333333335,-2.13105,45828.0,44478.421563,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 16:00:00,12,11931.91,12338.8225,12955.78,0.0,0.0,61449.67,64648.78083333333,66796.35,24333.67,27691.00333333333,39161.13333333333,-1.8146166666666668,45528.39,44792.606109,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 17:00:00,12,9143.61,10672.68,12330.29,0.0,0.0,52234.86,56426.99,61989.53,13427.46,17542.47333333333,40935.15083333333,22.073566666666665,45438.38,45225.792546,3647.0,3861.0,4701.0,7508.0,12209.0,2025-01-28 23:01:10
2025-02-01 18:00:00,12,9105.69,9444.9375,10079.87,0.0,0.0,52231.21,54107.54666666667,56635.92,13621.87,14887.695,41231.2475,26.31103333333333,46296.26,46094.580169,3574.0,3904.0,4701.0,7478.0,12179.0,2025-01-28 23:01:10
2025-02-01 19:00:00,12,9950.25,10314.0775,11055.42,0.0,0.0,57268.85,58487.94,59632.5,17916.24,19204.159166666668,41293.68916666667,20.8172,46499.56,46286.505443,3574.0,3904.0,4701.0,7478.0,12179.0,2025-01-28 23:01:10
2025-02-01 20:00:00,12,10392.21,10760.149166666666,11432.12,0.0,0.0,58977.21,59393.57083333333,60093.29,19445.77,20332.356666666667,40920.64833333334,18.889983333333333,45820.77,45687.363063,3574.0,3904.0,4701.0,7478.0,12179.0,2025-01-28 23:01:10
2025-02-01 21:00:00,12,10835.14,11002.469166666668,11462.54,0.0,0.0,59070.25,59371.72416666666,59778.84,20394.63,20938.95833333333,40237.985,16.931391666666666,45300.92,45131.523005,3574.0,3904.0,4701.0,7478.0,12179.0,2025-01-28 23:01:10
2025-02-01 22:00:00,12,10918.81,11169.748333333337,11577.26,0.0,0.0,58933.19,59294.30416666667,59512.47,21015.21,21622.65,39386.14833333334,15.859483333333332,44501.57,44250.229187,3574.0,3904.0,4701.0,7478.0,12179.0,2025-01-28 23:01:10
2025-02-01 23:00:00,12,11352.3,11583.97,12085.13,0.0,0.0,57773.91,58570.90583333333,59516.02,21318.59,21953.7,38493.9425,13.676458333333334,43639.1,43239.733822,2734.0,3904.0,4651.0,6638.0,11289.0,2025-01-28 23:01:10
2025-02-02 00:00:00,12,11195.05,11480.685,11611.41,0.0,0.0,57229.21,57359.300833333335,57596.14,21610.53,21901.029166666664,37667.45,17.34143333333333,42942.71,42315.185568,2928.0,3904.0,4651.0,6832.0,11483.0,2025-01-28 23:01:10
2025-02-02 01:00:00,12,11164.54,11424.230833333331,11667.11,0.0,0.0,56486.75,56772.45583333333,57263.21,21351.21,21740.67333333333,37444.38166666667,17.549175,42567.48,41695.979279,2928.0,3904.0,4651.0,6832.0,11483.0,2025-01-28 23:01:10
2025-02-02 02:00:00,12,11457.21,11645.031666666668,12108.6,0.0,0.0,56369.98,56596.6025,56814.73,21610.9,21816.35,37035.78166666667,20.57229166666667,42151.32,41494.116444,2928.0,3904.0,4651.0,6832.0,11483.0,2025-01-28 23:01:10
2025-02-02 03:00:00,12,11210.75,11459.689166666663,11867.47,0.0,0.0,55174.84,55854.9875,56543.77,20598.03,21209.78083333333,36886.995,22.122408333333336,41797.08,41256.773388,2928.0,3904.0,4651.0,6832.0,11483.0,2025-01-28 23:01:10
2025-02-02 04:00:00,14,10680.12,10931.63357142857,11232.76,0.0,0.0,53510.78,54356.44214285714,55251.21,18241.9,19254.09357142857,36943.77785714286,27.54275714285714,41799.03,41641.606096,2928.0,3904.0,4651.0,6832.0,11483.0,2025-01-28 23:01:10
2025-02-02 05:00:00,12,9514.08,10121.021666666667,10572.03,0.0,0.0,52428.41,52979.81583333333,53388.55,15646.84,16961.837499999998,37881.68583333333,28.477775,42805.57,42511.92351,2928.0,3854.0,4651.0,6782.0,11433.0,2025-01-28 23:01:10
2025-02-02 06:00:00,12,8439.2,9299.360833333334,9947.24,0.0,0.0,50708.19,51641.1,52196.52,12820.96,14548.810833333337,38924.0425,32.600258333333336,43922.53,43781.087361,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 07:00:00,12,6924.47,7370.0925,8084.18,0.0,0.0,49633.66,50176.77833333333,51299.02,11262.28,11952.795,40074.87,31.779775,45294.94,45142.400661,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 08:00:00,12,8494.25,10617.615833333331,11879.02,0.0,0.0,51880.91,55753.455,59777.22,14200.64,18533.255,40569.835,8.0329,47159.91,45726.075809,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 09:00:00,12,11507.96,11594.705,11688.98,0.0,0.0,57178.85,58310.2825,59363.82,20601.53,21496.726666666666,40971.316666666666,6.200858333333334,47604.76,45155.830156,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 10:00:00,12,11283.74,11380.593333333332,11559.24,0.0,0.0,56506.25,56732.05,56909.4,20232.11,20643.86333333333,39480.32833333333,2.3793333333333333,46140.18,44304.145395,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 11:00:00,12,11158.23,11311.313333333334,11450.45,0.0,0.0,54688.96,55658.80333333334,56273.61,18917.99,19990.01,38485.1075,4.091858333333334,45030.41,43785.722619,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 12:00:00,12,10954.49,11158.105,11337.61,0.0,0.0,54382.56,54606.40333333333,54813.36,18583.61,18875.9525,37745.61833333333,9.721316666666668,44191.56,43767.648467,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 13:00:00,12,11111.81,11219.590833333334,11544.68,0.0,0.0,54479.71,55226.43166666667,56262.59,18751.99,19312.789166666666,38132.28666666667,5.5852,44710.65,44125.911566,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 14:00:00,12,11777.77,11925.2975,12232.25,0.0,0.0,56514.81,57731.27916666667,59477.79,20626.59,21615.441666666666,38657.17916666667,0.0031166666666666,45640.66,44745.666417,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 15:00:00,12,11721.25,12020.838333333331,12338.67,0.0,0.0,59711.13,60127.45333333333,61268.74,23123.69,23620.02666666667,39005.99916666667,0.0297916666666666,46466.04,45552.312003,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 16:00:00,12,11950.34,12145.451666666668,12426.1,0.0,0.0,58495.27,60450.1175,61944.45,20272.4,22401.2925,39982.31333333333,2.3025583333333333,46880.04,46427.327568,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 17:00:00,12,8138.54,9808.6875,12071.08,0.0,0.0,51305.42,54123.77,58422.71,11089.78,14419.980833333337,41736.596666666665,27.561850000000003,46944.37,46907.869663,2931.0,3811.0,4651.0,6742.0,11393.0,2025-01-28 23:01:10
2025-02-02 18:00:00,12,7884.87,8454.8325,9123.62,5.7192,1.2136333333333331,51560.38,53209.38916666667,55005.25,11164.89,12138.619166666664,43127.42,28.720091666666665,48322.1,48148.60069,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 19:00:00,12,8851.55,9823.029166666667,10927.86,1.6842,0.7699916666666667,54922.62,56925.05583333334,58824.13,13304.35,15400.8,43473.31583333333,21.990275,48628.95,48411.30266,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 20:00:00,12,10280.05,10906.799166666666,11604.24,0.6077,0.2642083333333333,59463.18,60269.68833333333,61072.21,18106.74,19243.4425,43255.49416666666,15.366616666666664,48222.82,47701.133163,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 21:00:00,12,10903.2,11270.405,11904.67,1.9757,0.4481333333333333,59572.38,60017.91666666666,60860.5,19987.58,20703.37083333333,41491.043333333335,15.184266666666668,46799.13,46335.327651,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 22:00:00,12,11232.72,11620.766666666668,11903.02,1.3712,0.575525,59026.52,60234.8,60651.42,21524.91,22567.740833333333,39669.645833333336,10.79735,44766.09,44275.788021,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-02 23:00:00,12,11617.53,11906.134166666665,12163.68,0.0,0.0,58246.67,58567.380833333336,58960.44,22609.86,23185.47,37611.130833333336,8.757150000000001,42759.89,42052.445471,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 00:00:00,12,11842.28,11964.263333333334,12083.58,0.0,0.0,57684.7,57872.50833333333,58599.44,23692.82,24220.764166666664,36410.83666666666,6.12545,41660.47,40376.25337,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 01:00:00,12,11994.4,12106.381666666666,12255.68,0.0,0.0,57896.2,58003.0,58185.79,25101.96,25612.4325,35520.2575,3.1229666666666667,40920.55,39357.278175,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 02:00:00,12,12028.66,12116.089166666668,12191.42,0.0,0.0,57920.06,58086.589166666665,58259.24,26059.37,26215.5325,34758.21,2.2100166666666667,40096.14,38800.746079,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 03:00:00,12,11991.59,12083.365833333335,12152.43,0.0,0.0,56979.68,57460.239166666666,57881.51,25066.56,25643.64833333333,34350.08666666666,6.0489250000000006,39666.94,38743.344081,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 04:00:00,12,11826.69,11982.016666666668,12288.29,0.0,0.0,56275.35,56829.97583333333,57197.12,23495.26,24333.82083333333,34511.52833333333,7.203666666666667,39806.63,39498.774419,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 05:00:00,12,10890.03,11509.0875,12286.97,0.0,0.0,53787.46,55212.06666666667,57260.57,19012.0,21191.80083333333,35824.17,12.032775,41803.28,41785.801315,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 06:00:00,12,10426.1,10959.7075,11629.25,0.0,0.0,54222.73,55025.72083333333,55494.54,17119.83,18098.33916666667,38779.29416666667,16.856475,44841.7,44918.73688,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 07:00:00,12,9442.22,9661.55,10266.91,0.0,0.0,54033.42,54363.48583333333,54972.3,15911.51,16178.426666666666,40167.39083333333,18.818991666666665,46370.79,46388.018624,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 08:00:00,12,9721.29,11551.255833333336,12504.05,0.0,0.0,54283.33,57977.848333333335,60591.54,16701.91,20833.63833333333,39909.815,9.129916666666666,46970.96,46446.477939,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 09:00:00,12,12208.61,12409.629166666666,12538.53,0.0,0.0,59359.48,60182.79666666667,60770.13,21903.6,22833.3875,40921.8525,8.5298,47851.1,46707.318287,2928.0,3811.0,4651.0,6739.0,11390.0,2025-01-28 23:01:10
2025-02-03 10:00:00,12,10921.16,11246.56,12098.52,0.0,0.0,55743.63,56993.61583333334,58698.36,18657.91,19312.4,40209.88166666667,16.4746,47753.93,47139.279867,2585.0,3811.0,4651.0,6396.0,11047.0,2025-01-28 23:01:10
2025-02-03 11:00:00,12,10889.71,11071.76,11240.84,0.0,0.0,56472.45,56778.20166666666,57222.21,18305.15,18814.185833333333,40622.41166666667,16.775000000000002,48476.06,47496.950753,2585.0,3811.0,4651.0,6396.0,11047.0,2025-01-28 23:01:10
2025-02-03 12:00:00,12,10869.82,11075.608333333332,11295.11,0.0,0.0,56282.46,56716.7375,57918.92,17820.39,18259.068333333333,40521.301666666666,17.090275000000002,48285.21,48025.121773,2585.0,3811.0,4651.0,6396.0,11047.0,2025-01-28 23:01:10
2025-02-03 13:00:00,12,10779.68,10952.3275,11275.55,0.0,0.0,58044.95,58603.38333333333,59673.11,18214.94,18616.1025,42159.22416666667,16.199041666666666,49333.51,49030.344804,2585.0,3811.0,4651.0,6396.0,11047.0,2025-01-28 23:01:10
2025-02-03 14:00:00,12,11379.15,11574.995,11855.87,0.0,0.0,60251.84,60839.85999999999,61756.51,19594.05,20192.66083333333,42961.675,14.780683333333334,50545.54,50164.506362,2585.0,3689.0,4651.0,6274.0,10925.0,2025-01-28 23:01:10
2025-02-03 15:00:00,12,11671.1,12113.564166666663,12810.64,0.0,0.0,62541.19,64055.61166666666,66876.39,21586.97,22593.16333333333,43853.5175,11.979008333333333,51678.33,51132.789887,2585.0,3689.0,4651.0,6274.0,10925.0,2025-01-28 23:01:10
2025-02-03 16:00:00,12,11150.01,12339.875833333334,13177.14,0.0,0.0,63397.7,65734.47499999999,67786.52,18263.4,21392.204166666663,46426.4025,20.04655,52151.88,51949.333798,2585.0,3689.0,4651.0,6274.0,10925.0,2025-01-28 23:01:10
2025-02-03 17:00:00,12,8276.64,9530.0525,10743.88,0.0,0.0,55375.1,58201.10666666667,61733.93,10488.69,12964.641666666668,47300.19666666666,48.67778333333333,52403.3,52289.700322,2585.0,3663.0,4651.0,6248.0,10899.0,2025-01-28 23:01:10
2025-02-03 18:00:00,12,8372.12,8787.828333333333,9038.22,2.4444,0.48845,55869.34,56995.894166666665,57984.46,10753.76,11680.1075,47346.16,36.052416666666666,52537.46,52391.820175,2585.0,3636.0,4651.0,6221.0,10872.0,2025-01-28 23:01:10
2025-02-03 19:00:00,12,8485.98,9313.484166666669,9860.08,0.5767,0.214125,56844.56,57961.72166666667,58787.95,11553.99,12793.174166666666,47106.81666666667,32.77173333333334,52319.25,52102.790273,2585.0,3636.0,4651.0,6221.0,10872.0,2025-01-28 23:01:10
2025-02-03 20:00:00,12,9826.61,9939.409166666666,10176.06,2.1359,0.7467,58242.73,58671.53916666666,59165.85,13981.02,14783.303333333331,45747.62916666667,30.699691666666663,51263.14,50992.907597,2585.0,3636.0,4651.0,6221.0,10872.0,2025-01-28 23:01:10
2025-02-03 21:00:00,12,10025.72,10614.4,11082.85,2.2454,0.8142583333333334,59399.77,60328.13916666667,60997.64,16543.72,17897.295833333334,44335.136666666665,22.898983333333334,49587.61,49336.628762,2585.0,3636.0,4651.0,6221.0,10872.0,2025-01-28 23:01:10
2025-02-03 22:00:00,12,9890.22,10335.9525,10747.58,0.0,0.0,57136.95,57602.3725,58005.46,16867.37,17924.156666666666,41518.12416666667,21.3022,47311.94,46978.758449,2585.0,3636.0,4651.0,6221.0,10872.0,2025-01-28 23:01:10
2025-02-03 23:00:00,12,10781.54,11096.64,11289.52,0.0,0.0,56334.65,56644.33,56933.43,18255.19,19266.314166666667,39301.43666666667,18.50701666666667,44707.48,44304.360399,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 00:00:00,12,11358.85,11848.815833333334,12167.6,0.0,0.0,56429.45,56757.70166666667,57030.77,20454.73,21349.35083333333,37798.46583333333,19.82583333333333,43041.85,42219.207488,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 01:00:00,12,11882.09,11973.293333333331,12187.03,0.0,0.0,56101.14,56492.0925,57097.31,21952.65,22280.716666666664,37240.88166666667,19.16815833333333,42327.69,40893.924277,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 02:00:00,12,11725.91,11874.688333333334,11957.99,0.0,0.0,54057.46,55189.456666666665,56059.2,21158.44,21880.7125,35741.01583333333,19.208166666666667,40875.76,39983.772393,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 03:00:00,12,11124.14,11264.054166666669,11799.58,0.0,0.0,52429.52,53057.305,54037.75,19956.02,20300.88666666667,35276.371666666666,23.738041666666664,40369.14,39666.179891,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 04:00:00,12,10803.37,10982.698333333334,11138.96,0.0,0.0,50701.0,51783.48666666666,52352.0,18493.68,19130.4625,34946.02416666667,24.074133333333336,40475.83,39858.908062,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 05:00:00,12,10234.1,10505.538333333332,10811.67,0.0,0.0,50621.44,51342.90666666667,52423.05,16337.54,17154.485,36299.075,25.824141666666662,41931.13,41599.846591,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 06:00:00,12,8905.31,9484.193333333336,10714.03,0.0,0.0,51664.75,52468.745,53412.44,13036.9,14643.329166666668,39725.255,28.798891666666663,44719.19,44691.265035,2585.0,3636.0,4631.0,6221.0,10852.0,2025-01-28 23:01:10
2025-02-04 07:00:00,12,7866.9,8237.164166666667,8814.93,0.0,0.0,49082.41,50445.47,51698.43,11822.74,12238.520833333334,40005.575833333336,29.410808333333332,46333.6,46298.994214,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 08:00:00,12,8197.24,8973.185,9500.87,0.0,0.0,48259.95,50608.23333333334,53111.02,12606.69,14398.075833333334,38531.23,22.326975,46932.9,46655.107483,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 09:00:00,12,9069.28,9203.783333333333,9442.59,0.0,0.0,51613.84,52291.44333333333,52846.56,14412.99,14771.916666666666,40015.27333333334,23.79688333333333,47993.53,47502.705636,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 10:00:00,12,8358.43,8835.176666666666,9352.04,0.0,0.0,51720.6,52456.51583333334,53037.0,13086.22,13981.731666666668,40802.13166666667,25.137308333333333,48552.84,48090.982899,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 11:00:00,12,8758.47,9085.5925,9246.41,0.0,0.0,52389.16,53393.3425,53788.69,13498.06,14139.4475,41370.793333333335,23.197675,49256.21,48756.898046,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 12:00:00,12,9056.92,9124.483333333334,9192.6,0.0,0.0,53544.87,53824.301666666666,54083.15,13696.35,14027.945,41924.261666666665,23.46463333333333,49846.98,49445.528833,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 13:00:00,12,8625.57,8913.987500000001,9059.51,0.0,0.0,53344.85,53739.14916666667,54321.53,12857.82,13266.414166666667,42668.622500000005,27.702233333333336,50623.27,50222.998038,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 14:00:00,12,8837.13,9251.315,9530.97,0.0,0.0,53935.94,54934.28416666667,55638.26,13633.45,14088.660833333332,44088.8775,32.61929166666667,52190.5,50822.525756,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 15:00:00,12,9080.51,9219.2525,9425.11,0.0,0.0,55273.21,55811.450833333336,56437.36,13769.72,14336.981666666668,45020.33666666667,31.02231666666667,52960.17,51163.020375,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 16:00:00,12,9584.68,9882.6525,10237.2,0.0,0.0,57380.13,58213.170000000006,58940.84,13972.46,15309.804166666669,45477.34666666667,24.17725833333333,52746.4,51573.886431,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 17:00:00,12,6351.33,8165.580833333333,9854.23,0.6137,0.0513416666666666,53028.8,55588.89333333333,58087.79,7883.1,10728.8275,46839.73166666667,56.91809166666667,51893.03,51743.387866,2585.0,3816.0,4631.0,6401.0,11032.0,2025-01-28 23:01:10
2025-02-04 18:00:00,12,6148.45,6515.043333333334,7223.67,3.9807,1.4430083333333332,52576.94,53194.85916666667,54405.15,7782.62,8330.7075,46946.37833333333,82.32479166666667,51993.41,51887.955622,2585.0,3521.0,4631.0,6106.0,10737.0,2025-01-28 23:01:10
