slot,prc_mw,rtolcap_mw,rtoffcap_mw,rtordpa
2021-02-14 05:05:00,5688.6,11984.55,2055.17,0.0
2021-02-14 05:10:00,5609.05,11861.97,2055.22,0.0
2021-02-14 05:15:00,5644.57,11876.83,2056.47,0.0
2021-02-14 05:20:00,5568.11,11786.01,2099.49,0.0
2021-02-14 05:25:00,5539.69,11512.64,2141.75,0.0
2021-02-14 05:30:00,5537.5,11398.86,2163.25,0.0
2021-02-14 05:35:00,5555.97,11373.36,2162.72,0.0
2021-02-14 05:40:00,5494.1,11308.48,2161.79,0.0
2021-02-14 05:45:00,5502.88,11267.67,2055.29,0.0
2021-02-14 05:50:00,5603.92,11577.11,1845.25,0.0
2021-02-14 05:55:00,5724.02,11752.67,1845.22,0.0
2021-02-14 06:00:00,5615.96,11808.1,1844.84,0.0
2021-02-14 06:05:00,5505.84,11413.67,1748.75,0.0
2021-02-14 06:10:00,5397.05,11387.68,1699.03,0.0
2021-02-14 06:15:00,5323.16,11113.63,1698.87,0.0
2021-02-14 06:20:00,5273.12,11186.58,1698.9,0.0
2021-02-14 06:25:00,5233.73,10822.99,1593.0,0.0
2021-02-14 06:30:00,5511.47,11416.36,1593.0,0.0
2021-02-14 06:35:00,5551.0,11640.23,1481.0,0.0
2021-02-14 06:40:00,5452.0,11507.77,1481.0,0.0
2021-02-14 06:45:00,5488.08,11268.96,1481.0,0.0
2021-02-14 06:50:00,5459.38,11140.76,1424.9,0.0
2021-02-14 06:55:00,5478.35,11324.49,1424.9,0.0
2021-02-14 07:00:00,5528.18,11285.68,1332.5,0.0
2021-02-14 07:05:00,5490.78,11285.65,1284.5,0.0
2021-02-14 07:10:00,5470.74,11014.13,1241.5,0.0
2021-02-14 07:15:00,5588.49,11751.25,1241.5,0.0
2021-02-14 07:20:00,5557.87,11796.08,1241.5,0.0
2021-02-14 07:25:00,5511.94,11655.3,1241.5,0.0
2021-02-14 07:30:00,5562.67,12030.77,1241.5,0.0
2021-02-14 07:35:00,5565.6,11782.93,1241.5,0.0
2021-02-14 07:40:00,5408.61,11213.45,1241.5,0.0
2021-02-14 07:45:00,5386.64,11164.04,1097.5,0.0
2021-02-14 07:50:00,5523.45,11559.37,1097.5,0.0
2021-02-14 07:55:00,5496.68,11351.29,1147.48,0.0
2021-02-14 08:00:00,5452.92,11366.25,1148.2,0.0
2021-02-14 08:05:00,5408.48,11298.15,1148.2,0.0
2021-02-14 08:10:00,5343.24,11251.04,1148.21,0.0
2021-02-14 08:15:00,5304.12,11066.17,1148.33,0.0
2021-02-14 08:20:00,5212.14,11094.64,1148.32,0.0
2021-02-14 08:25:00,5169.36,10834.48,1148.2,0.0
2021-02-14 08:30:00,5118.96,10798.61,1148.21,0.0
2021-02-14 08:35:00,4992.84,10280.54,1148.21,0.0
2021-02-14 08:40:00,5001.24,10229.46,1148.21,0.0
2021-02-14 08:45:00,4971.89,9935.85,1148.33,0.0
2021-02-14 08:50:00,4885.04,9690.83,1148.33,0.0
2021-02-14 08:55:00,4815.63,9584.98,1148.31,0.0
2021-02-14 09:00:00,4507.06,8821.58,1093.0,0.0
2021-02-14 09:05:00,4720.08,8992.4,916.8,0.0
2021-02-14 09:10:00,4534.06,8817.67,1066.2,0.0
2021-02-14 09:15:00,4503.8,8793.82,1165.8,0.0
2021-02-14 09:20:00,4621.66,8955.41,1165.8,0.0
2021-02-14 09:25:00,4633.45,8978.05,1165.8,0.0
2021-02-14 09:30:00,4559.53,8847.69,1165.8,0.0
2021-02-14 09:35:00,4528.36,8840.36,1165.8,0.0
2021-02-14 09:40:00,4567.77,8897.71,1165.8,0.0
2021-02-14 09:45:00,4555.23,8877.35,1165.8,0.0
2021-02-14 09:50:00,4503.13,8731.71,1165.8,0.0
2021-02-14 09:55:00,4499.03,8629.94,1165.8,0.0
2021-02-14 10:00:00,4268.02,8018.74,1285.8,0.0
2021-02-14 10:05:00,4326.5,8155.78,1381.8,0.0
2021-02-14 10:10:00,4267.14,8008.12,1400.8,0.0
2021-02-14 10:15:00,4294.2,7950.27,1400.8,0.0
2021-02-14 10:20:00,4284.03,7873.5,1400.8,0.0
2021-02-14 10:25:00,4187.33,7712.32,1400.8,0.0
2021-02-14 10:30:00,4195.26,7565.99,1411.8,0.0
2021-02-14 10:35:00,4143.2,7474.52,1411.8,0.0
2021-02-14 10:40:00,4028.56,7413.42,1411.8,0.0
2021-02-14 10:45:00,4025.57,7321.11,1411.8,0.0
2021-02-14 10:50:00,3989.9,7240.92,1411.8,0.0
2021-02-14 10:55:00,4003.2,7221.12,1411.8,0.0
2021-02-14 11:00:00,3922.7,7001.64,1371.8,0.0
2021-02-14 11:05:00,3960.28,7027.07,1463.8,0.0
2021-02-14 11:10:00,3944.41,7121.45,1467.8,0.0
2021-02-14 11:15:00,3947.44,7211.42,1467.8,0.0
2021-02-14 11:20:00,4034.65,7229.39,1264.8,0.0
2021-02-14 11:25:00,4023.9,7156.16,1184.8,0.0
2021-02-14 11:30:00,4002.82,7037.44,1184.8,0.0
2021-02-14 11:35:00,3913.18,7017.39,1184.8,0.0
2021-02-14 11:40:00,3855.29,7047.0,1180.84,0.0
2021-02-14 11:45:00,3816.39,6962.77,1184.8,0.0
2021-02-14 11:50:00,3717.22,6776.29,1121.8,0.0
2021-02-14 11:55:00,3774.03,6747.42,1121.8,0.0
2021-02-14 12:00:00,3765.6,6616.4,1121.8,0.0
2021-02-14 12:05:00,3965.25,6896.45,872.8,0.0
2021-02-14 12:10:00,3942.92,6998.79,875.0,0.0
2021-02-14 12:15:00,3902.87,6795.97,802.8,0.0
2021-02-14 12:20:00,3958.48,6842.8,802.8,0.0
2021-02-14 12:25:00,4106.14,7227.84,802.8,0.0
2021-02-14 12:30:00,4099.09,7391.42,802.8,0.0
2021-02-14 12:35:00,4059.59,7257.21,802.8,0.0
2021-02-14 12:40:00,4104.07,7362.11,753.0,0.0
2021-02-14 12:45:00,4274.72,7460.1,753.0,0.0
2021-02-14 12:50:00,4402.85,7695.92,753.0,0.0
2021-02-14 12:55:00,4507.35,7974.5,753.0,0.0
2021-02-14 13:00:00,4536.56,8226.16,753.0,0.0
2021-02-14 13:05:00,4453.71,8133.97,753.0,0.0
2021-02-14 13:10:00,4492.36,8254.65,809.0,0.0
2021-02-14 13:15:00,4509.31,8066.39,864.94,0.0
2021-02-14 13:20:00,4415.07,8066.09,864.92,0.0
2021-02-14 13:25:00,4379.57,8084.82,902.03,0.0
2021-02-14 13:30:00,4152.04,7637.35,890.46,0.0
2021-02-14 13:35:00,4127.72,7518.83,1531.91,0.0
2021-02-14 13:40:00,4136.13,7565.82,1531.89,0.0
2021-02-14 13:45:00,4110.24,7364.52,971.9,0.0
2021-02-14 13:50:00,4007.63,7178.15,1008.93,0.0
2021-02-14 13:55:00,4208.21,7574.78,865.97,0.0
2021-02-14 14:00:00,4186.57,7780.16,846.91,0.0
2021-02-14 14:05:00,4265.29,7695.65,947.05,0.0
2021-02-14 14:10:00,4284.33,7740.34,947.19,0.0
2021-02-14 14:15:00,4224.06,7825.52,947.1,0.0
2021-02-14 14:20:00,4228.29,7918.6,898.97,0.0
2021-02-14 14:25:00,4147.41,7638.05,968.98,0.0
2021-02-14 14:30:00,4170.48,7653.47,968.96,0.0
2021-02-14 14:35:00,4205.66,7670.8,969.14,0.0
2021-02-14 14:40:00,4073.11,7378.71,969.34,0.0
2021-02-14 14:45:00,3881.98,7047.54,969.24,0.0
2021-02-14 14:50:00,4069.06,7121.95,969.16,0.0
2021-02-14 14:55:00,4093.36,7225.32,988.05,0.0
2021-02-14 15:00:00,4006.66,7019.84,988.07,0.0
2021-02-14 15:05:00,4099.62,7213.8,988.21,0.0
2021-02-14 15:10:00,4076.31,7445.43,988.33,0.0
2021-02-14 15:15:00,4178.84,7480.93,988.31,0.0
2021-02-14 15:20:00,4234.86,7632.48,988.27,0.0
2021-02-14 15:25:00,4218.39,7555.73,988.47,0.0
2021-02-14 15:30:00,4220.01,7649.84,988.48,0.0
2021-02-14 15:35:00,4256.7,7626.38,951.35,0.0
2021-02-14 15:40:00,4124.24,7476.65,951.31,0.0
2021-02-14 15:45:00,4131.56,7392.19,951.36,0.0
2021-02-14 15:50:00,4283.3,7564.96,951.48,0.0
2021-02-14 15:55:00,4275.37,7640.51,914.36,0.0
2021-02-14 16:00:00,4289.28,7691.26,844.2,0.0
2021-02-14 16:05:00,4235.85,7452.06,844.22,0.0
2021-02-14 16:10:00,4260.03,7434.81,844.48,0.0
2021-02-14 16:15:00,4205.02,7454.31,844.37,0.0
2021-02-14 16:20:00,4159.31,7241.35,748.42,0.0
2021-02-14 16:25:00,4136.98,7132.3,748.34,0.0
2021-02-14 16:30:00,4157.25,6966.98,648.06,0.0
2021-02-14 16:35:00,4094.14,6796.79,647.99,0.0
2021-02-14 16:40:00,4069.74,6657.98,578.07,0.0
2021-02-14 16:45:00,3880.93,6352.37,578.13,0.0
2021-02-14 16:50:00,3870.07,6228.99,578.08,0.0
2021-02-14 16:55:00,3929.51,6138.68,578.07,0.0
2021-02-14 17:00:00,3850.31,6231.75,816.79,0.0
2021-02-14 17:05:00,3906.26,6751.47,572.21,0.0
2021-02-14 17:10:00,3955.78,6740.65,324.09,0.0
2021-02-14 17:15:00,3923.53,6496.82,324.08,0.0
2021-02-14 17:20:00,4009.82,6731.25,324.08,0.0
2021-02-14 17:25:00,3952.74,6594.31,324.08,0.0
2021-02-14 17:30:00,3772.14,6238.27,457.22,0.0
2021-02-14 17:35:00,3630.15,5659.21,410.19,0.0
2021-02-14 17:40:00,3759.3,5543.17,410.15,0.0
2021-02-14 17:45:00,3752.01,5383.74,324.09,0.0
2021-02-14 17:50:00,3606.97,4923.18,324.1,0.0
2021-02-14 17:55:00,3770.36,5011.26,248.99,0.0
2021-02-14 18:00:00,3940.62,5600.42,193.0,0.0
2021-02-14 18:05:00,4095.99,6052.82,193.0,0.0
2021-02-14 18:10:00,3914.47,6175.91,193.0,0.0
2021-02-14 18:15:00,3755.54,5954.17,265.0,0.0
2021-02-14 18:20:00,3762.49,5967.4,193.0,0.0
2021-02-14 18:25:00,3747.95,5753.04,193.0,0.0
2021-02-14 18:30:00,3734.68,5640.0,193.0,0.0
2021-02-14 18:35:00,3558.68,5197.99,193.0,0.0
2021-02-14 18:40:00,3660.35,5293.81,395.0,0.0
2021-02-14 18:45:00,3571.11,5125.32,395.0,0.0
2021-02-14 18:50:00,3582.32,5219.5,193.0,0.0
2021-02-14 18:55:00,3656.58,5161.79,193.0,0.0
2021-02-14 19:00:00,3673.84,4867.12,193.0,0.0
2021-02-14 19:05:00,3691.56,4909.73,238.0,0.0
2021-02-14 19:10:00,3563.55,4737.45,281.0,0.0
2021-02-14 19:15:00,3746.28,4980.19,371.0,0.0
2021-02-14 19:20:00,3798.28,5268.39,371.0,0.0
2021-02-14 19:25:00,3827.01,5399.47,371.0,0.0
2021-02-14 19:30:00,3774.94,5304.4,371.0,0.0
2021-02-14 19:35:00,3745.81,5378.74,371.0,0.0
2021-02-14 19:40:00,3734.58,5434.37,371.0,0.0
2021-02-14 19:45:00,3793.78,5328.25,371.0,0.0
2021-02-14 19:50:00,3576.85,4580.57,371.0,0.0
2021-02-14 19:55:00,3600.1,4348.13,380.9,0.0
2021-02-14 20:00:00,3646.35,4427.71,380.9,0.0
2021-02-14 20:05:00,3759.73,4723.15,380.9,0.0
2021-02-14 20:10:00,3789.05,4800.36,380.9,0.0
2021-02-14 20:15:00,3733.5,4585.32,335.9,0.0
2021-02-14 20:20:00,3767.77,4718.18,354.9,0.0
2021-02-14 20:25:00,3752.72,4822.47,354.9,0.0
2021-02-14 20:30:00,3659.49,4612.69,354.9,0.0
2021-02-14 20:35:00,3639.67,4577.1,354.9,0.0
2021-02-14 20:40:00,3647.69,4556.53,354.9,0.0
2021-02-14 20:45:00,3681.58,4747.69,354.9,0.0
2021-02-14 20:50:00,3875.99,5033.94,354.9,0.0
2021-02-14 20:55:00,3884.99,5027.23,405.9,0.0
2021-02-14 21:00:00,3521.24,4630.95,512.9,0.0
2021-02-14 21:05:00,3546.39,4634.62,512.9,0.0
2021-02-14 21:10:00,3726.19,5106.76,512.9,0.0
2021-02-14 21:15:00,3704.75,4972.64,512.9,0.0
2021-02-14 21:20:00,3662.36,4894.49,512.9,0.0
2021-02-14 21:25:00,3587.81,4699.54,512.9,0.0
2021-02-14 21:30:00,3727.93,4943.2,512.9,0.0
2021-02-14 21:35:00,3674.75,5022.06,649.9,0.0
2021-02-14 21:40:00,3677.42,5025.16,649.9,0.0
2021-02-14 21:45:00,3675.05,5120.72,649.9,0.0
2021-02-14 21:50:00,3658.16,4915.4,606.9,0.0
2021-02-14 21:55:00,3750.62,5096.52,606.9,0.0
2021-02-14 22:00:00,3780.44,5274.42,606.9,0.0
2021-02-14 22:05:00,3756.83,5256.35,606.9,0.0
2021-02-14 22:10:00,3722.7,5017.74,606.9,0.0
2021-02-14 22:15:00,3676.54,4921.75,606.9,0.0
2021-02-14 22:20:00,3652.95,4830.95,606.9,0.0
2021-02-14 22:25:00,3484.7,4572.61,785.42,0.0
2021-02-14 22:30:00,3448.56,4356.93,775.52,0.0
2021-02-14 22:35:00,3407.32,4227.29,730.52,0.0
2021-02-14 22:40:00,3404.02,4228.61,730.52,0.0
2021-02-14 22:45:00,3301.49,4004.7,694.13,0.0
2021-02-14 22:50:00,3346.93,4078.52,694.1,0.0
2021-02-14 22:55:00,3444.24,4488.26,535.69,0.0
2021-02-14 23:00:00,3413.82,4514.91,265.85,0.0
2021-02-14 23:05:00,3333.97,4192.3,311.83,0.0
2021-02-14 23:10:00,3310.62,4274.44,311.83,0.0
2021-02-14 23:15:00,3371.91,4063.92,311.81,0.0
2021-02-14 23:20:00,3152.84,3844.93,222.79,0.0
2021-02-14 23:25:00,2878.76,3631.22,127.79,0.0
2021-02-14 23:30:00,2882.26,3617.59,127.79,0.0
2021-02-14 23:35:00,2686.56,3419.25,127.77,0.0
2021-02-14 23:40:00,2484.94,3618.42,127.77,0.0
2021-02-14 23:45:00,2533.45,3774.35,127.77,0.0
2021-02-14 23:50:00,2730.78,3945.89,127.77,0.0
2021-02-14 23:55:00,2702.67,3902.01,127.75,0.0
2021-02-15 00:00:00,2550.55,3433.42,81.75,0.0
2021-02-15 00:05:00,2456.31,3269.6,81.73,0.0
2021-02-15 00:10:00,2083.31,2661.5,0.0,0.0
2021-02-15 00:15:00,2099.61,2608.06,0.0,0.0
2021-02-15 00:20:00,2165.57,2909.06,0.0,0.0
2021-02-15 00:25:00,2105.02,2753.07,0.0,0.0
2021-02-15 00:30:00,2099.26,2719.35,0.0,0.0
2021-02-15 00:35:00,2107.41,2809.69,0.0,0.0
2021-02-15 00:40:00,2127.64,2772.86,0.0,0.0
2021-02-15 00:45:00,2065.99,2490.03,0.0,0.0
2021-02-15 00:50:00,2075.87,2579.94,0.0,0.0
2021-02-15 00:55:00,1903.31,1950.85,0.0,0.0
2021-02-15 01:00:00,1781.46,1837.98,0.0,0.0
2021-02-15 01:05:00,1769.11,1577.36,0.0,0.0
2021-02-15 01:10:00,1687.35,1222.26,0.0,0.0
2021-02-15 01:15:00,1279.01,545.58,0.0,0.0
2021-02-15 01:20:00,1191.91,1106.34,0.0,0.0
2021-02-15 01:25:00,1028.8,709.43,0.0,0.0
2021-02-15 01:30:00,1486.74,1608.19,0.0,0.0
2021-02-15 01:35:00,1582.63,2355.43,0.0,992.6084
2021-02-15 01:40:00,1279.46,2041.71,0.0,1194.728
2021-02-15 01:45:00,1346.31,1605.03,0.0,0.0
2021-02-15 01:50:00,1308.18,1595.29,0.0,0.0
2021-02-15 01:55:00,917.81,1840.21,0.0,0.0
2021-02-15 02:00:00,2105.94,3210.99,0.0,0.0
2021-02-15 02:05:00,2068.88,2840.43,0.0,9.1866
2021-02-15 02:10:00,2812.68,3951.55,126.9,67.9019
2021-02-15 02:15:00,2818.01,4282.85,26.9,1030.9888
2021-02-15 02:20:00,2708.85,3840.11,26.9,389.2263
2021-02-15 02:25:00,3357.44,4781.45,26.9,1769.4877
2021-02-15 02:30:00,3226.79,4861.79,26.9,1810.3336
2021-02-15 02:35:00,3019.73,4793.83,26.9,1785.8834
2021-02-15 02:40:00,2916.75,4556.26,26.9,332.7295
2021-02-15 02:45:00,2769.53,4722.98,26.9,109.3596
2021-02-15 02:50:00,2474.7,3793.35,26.9,0.0
2021-02-15 02:55:00,2505.36,3790.64,26.9,119.6021
2021-02-15 03:00:00,2631.38,3778.6,26.9,1291.7864
2021-02-15 03:05:00,2627.98,3607.88,77.9,1248.6263
2021-02-15 03:10:00,2661.22,3732.43,26.9,1913.52
2021-02-15 03:15:00,2674.68,3823.63,26.9,547.2178
2021-02-15 03:20:00,2720.55,3825.51,26.9,1343.2166
2021-02-15 03:25:00,2672.95,3888.07,25.01,1957.1057
2021-02-15 03:30:00,2665.32,3674.85,26.1,3780.8516
2021-02-15 03:35:00,2572.26,3572.79,26.1,1711.2861
2021-02-15 03:40:00,2553.56,3365.04,26.08,82.1985
2021-02-15 03:45:00,2550.97,3326.74,26.08,1276.9637
2021-02-15 03:50:00,2373.38,3194.25,26.05,1212.4482
2021-02-15 03:55:00,2127.58,2721.82,0.0,62.1518
2021-02-15 04:00:00,1876.72,2508.97,0.0,0.0
2021-02-15 04:05:00,1678.03,2299.63,0.0,0.0
2021-02-15 04:10:00,1626.54,2116.23,0.0,0.0
2021-02-15 04:15:00,1530.75,2075.51,0.0,0.0
2021-02-15 04:20:00,1456.84,2005.79,0.0,0.0
2021-02-15 04:25:00,1234.58,1719.16,0.0,0.0
2021-02-15 04:30:00,1089.13,1242.41,0.0,0.0
2021-02-15 04:35:00,1021.75,1220.35,0.0,0.0
2021-02-15 04:40:00,1052.51,1175.08,0.0,0.0
2021-02-15 04:45:00,1086.72,1223.43,0.0,0.0
2021-02-15 04:50:00,1303.55,1582.97,0.0,0.0
2021-02-15 04:55:00,1123.0,1137.75,0.0,0.0
2021-02-15 05:00:00,1003.63,1104.18,0.0,0.0
2021-02-15 05:05:00,1063.99,1197.7,0.0,0.0
2021-02-15 05:10:00,834.73,824.17,0.0,0.0
2021-02-15 05:15:00,1246.0,1546.03,0.0,0.0
2021-02-15 05:20:00,1437.53,1797.46,0.0,0.0
2021-02-15 05:25:00,1155.65,1789.94,0.0,0.0
2021-02-15 05:30:00,1520.94,2414.9,0.0,0.0
2021-02-15 05:35:00,1686.45,2701.94,0.0,0.0
2021-02-15 05:40:00,1640.53,2594.85,0.0,0.0
2021-02-15 05:45:00,1469.21,2309.11,0.0,0.0
2021-02-15 05:50:00,1480.24,2244.05,0.0,0.0
2021-02-15 05:55:00,1317.14,2031.97,0.0,0.0
2021-02-15 06:00:00,1789.92,2744.84,0.0,0.0
2021-02-15 06:05:00,1621.6,2549.56,0.0,0.0
2021-02-15 06:10:00,1772.67,2595.18,0.0,0.0
2021-02-15 06:15:00,1629.15,2359.64,0.0,0.0
2021-02-15 06:20:00,1581.46,1947.26,0.0,0.0
2021-02-15 06:25:00,1299.65,1664.5,0.0,0.0
2021-02-15 06:30:00,941.01,892.01,0.0,0.0
2021-02-15 06:35:00,1065.26,1304.27,0.0,0.0
2021-02-15 06:40:00,1124.25,1715.63,0.0,0.0
2021-02-15 06:45:00,1432.66,1948.28,0.0,0.0
2021-02-15 06:50:00,1375.92,1991.56,0.0,0.0
2021-02-15 06:55:00,1324.03,1773.91,0.0,0.0
2021-02-15 07:00:00,1319.52,1654.88,0.0,0.0
2021-02-15 07:05:00,1235.7,1412.54,0.0,0.0
2021-02-15 07:10:00,1447.67,1978.37,0.0,0.0
2021-02-15 07:15:00,1481.78,1911.3,0.0,0.0
2021-02-15 07:20:00,1506.11,2051.97,0.0,0.0
2021-02-15 07:25:00,1638.65,2159.19,0.0,972.3667
2021-02-15 07:30:00,1221.12,1278.96,0.0,0.0
2021-02-15 07:35:00,1163.93,1171.94,0.0,0.0
2021-02-15 07:40:00,1073.3,960.88,0.0,0.0
2021-02-15 07:45:00,987.62,1000.97,0.0,0.0
2021-02-15 07:50:00,888.22,1125.53,0.0,0.0
2021-02-15 07:55:00,1063.47,1115.19,0.0,0.0
2021-02-15 08:00:00,1055.22,1132.6,0.0,0.0
2021-02-15 08:05:00,1295.81,1436.29,0.0,0.0
2021-02-15 08:10:00,1507.1,2040.92,0.0,1378.3313
2021-02-15 08:15:00,1703.44,2288.75,0.0,1945.3728
2021-02-15 08:20:00,1883.61,2428.23,0.0,2185.9888
2021-02-15 08:25:00,1830.05,2518.57,0.0,2426.5703
2021-02-15 08:30:00,1685.24,2393.29,0.0,2161.2825
2021-02-15 08:35:00,1486.74,2166.5,0.0,1608.5769
2021-02-15 08:40:00,1484.21,1987.69,0.0,0.0002
2021-02-15 08:45:00,1535.37,2052.66,0.0,1708.4375
2021-02-15 08:50:00,1685.81,2323.0,0.0,2613.283
2021-02-15 08:55:00,1554.68,1967.17,0.0,0.0
2021-02-15 09:00:00,1511.47,1950.14,0.0,0.0
2021-02-15 09:05:00,1513.54,1985.61,0.0,0.0
2021-02-15 09:10:00,1774.15,2439.18,0.0,2860.469
2021-02-15 09:15:00,1696.2,2216.22,0.0,1993.5879
2021-02-15 09:20:00,1695.82,2367.25,0.0,2325.8027
2021-02-15 09:25:00,1719.06,2617.74,0.0,2622.6245
2021-02-15 09:30:00,1792.32,2677.48,0.0,3130.5261
2021-02-15 09:35:00,1938.48,2907.5,0.0,4111.4873
2021-02-15 09:40:00,2080.25,3251.0,0.0,2042.1068
2021-02-15 09:45:00,2074.9,2982.93,0.0,2087.8474
2021-02-15 09:50:00,1911.33,2672.88,0.0,3457.0725
2021-02-15 09:55:00,1759.79,2546.11,0.0,3070.8899
2021-02-15 10:00:00,1854.9,2958.88,0.0,4153.6367
2021-02-15 10:05:00,2188.73,3388.99,0.0,2330.4556
2021-02-15 10:10:00,2210.53,3484.24,0.0,2352.2527
2021-02-15 10:15:00,2096.16,3356.38,0.0,2401.2876
2021-02-15 10:20:00,2118.43,3266.32,0.0,3111.7227
2021-02-15 10:25:00,2056.1,3021.6,0.0,3909.9888
2021-02-15 10:30:00,2205.55,3306.19,0.0,3197.7783
2021-02-15 10:35:00,2228.83,3850.15,0.0,1127.6768
2021-02-15 10:40:00,2204.63,3746.92,0.0,1039.9178
2021-02-15 10:45:00,2237.17,4076.67,0.0,444.1007
2021-02-15 10:50:00,2169.83,3991.76,0.0,499.3403
2021-02-15 10:55:00,2175.05,3807.43,0.0,1276.1467
2021-02-15 11:00:00,2396.67,4116.55,73.06,415.8752
2021-02-15 11:05:00,2491.82,4273.28,73.06,377.931
2021-02-15 11:10:00,2396.41,4303.74,72.4,409.2637
2021-02-15 11:15:00,2373.68,4104.33,76.28,378.2163
2021-02-15 11:20:00,2401.81,4242.04,28.19,327.3818
2021-02-15 11:25:00,2443.89,4412.71,28.4,313.7238
2021-02-15 11:30:00,2451.85,4343.55,28.51,361.3522
2021-02-15 11:35:00,2353.26,4280.54,25.06,329.793
2021-02-15 11:40:00,2536.77,4798.42,25.06,236.0883
2021-02-15 11:45:00,2539.13,4888.43,25.06,162.2614
2021-02-15 11:50:00,2645.03,5116.97,65.06,218.6102
2021-02-15 11:55:00,2504.41,4788.67,65.06,200.563
2021-02-15 12:00:00,2641.63,4938.34,65.06,219.9429
2021-02-15 12:05:00,2764.15,4794.11,65.06,388.8929
2021-02-15 12:10:00,2563.96,4548.67,65.06,2145.8311
2021-02-15 12:15:00,2546.15,4158.14,65.06,1510.4263
2021-02-15 12:20:00,2559.0,4506.25,65.06,2088.2246
2021-02-15 12:25:00,2743.88,5016.46,65.06,661.2151
2021-02-15 12:30:00,2767.16,5224.64,65.06,444.7898
2021-02-15 12:35:00,2696.87,5117.95,65.06,462.2936
2021-02-15 12:40:00,2695.49,5287.95,65.06,379.3599
2021-02-15 12:45:00,2665.96,5267.81,65.06,307.3547
2021-02-15 12:50:00,2879.76,5738.58,65.06,348.8292
2021-02-15 12:55:00,2714.77,5081.74,65.06,354.9368
2021-02-15 13:00:00,2687.23,4895.68,65.06,468.9833
2021-02-15 13:05:00,2704.39,4851.2,65.06,354.4016
2021-02-15 13:10:00,2708.62,5058.39,65.06,246.1403
2021-02-15 13:15:00,2767.29,5134.1,65.06,243.5372
2021-02-15 13:20:00,2781.16,5544.5,65.06,376.5187
2021-02-15 13:25:00,2883.67,5728.49,65.06,325.3873
2021-02-15 13:30:00,2953.09,5927.4,65.06,277.0146
2021-02-15 13:35:00,2971.14,5657.46,65.06,299.4938
2021-02-15 13:40:00,2846.24,5281.95,65.06,282.5912
2021-02-15 13:45:00,2815.32,5093.16,65.06,299.7181
2021-02-15 13:50:00,2862.57,5154.63,65.06,290.582
2021-02-15 13:55:00,2946.73,5659.03,65.06,242.0791
2021-02-15 14:00:00,2988.27,5938.8,65.06,180.3583
2021-02-15 14:05:00,2930.2,5605.72,65.06,264.6206
2021-02-15 14:10:00,2756.53,5330.78,113.06,349.3055
2021-02-15 14:15:00,2414.12,4531.49,113.06,329.4224
2021-02-15 14:20:00,2680.2,4766.17,113.06,276.2592
2021-02-15 14:25:00,2756.47,5039.58,73.06,271.9175
2021-02-15 14:30:00,2800.8,5216.3,73.06,212.4128
2021-02-15 14:35:00,2997.74,5289.53,73.06,212.0952
2021-02-15 14:40:00,2981.51,5345.01,72.96,215.1389
2021-02-15 14:45:00,2999.47,5375.86,72.96,207.0986
2021-02-15 14:50:00,3016.66,5390.21,72.95,211.0476
2021-02-15 14:55:00,3025.51,5346.45,24.95,219.5493
2021-02-15 15:00:00,2814.91,5002.24,24.95,160.5629
2021-02-15 15:05:00,2696.63,4609.66,24.95,201.0807
2021-02-15 15:10:00,2506.47,4334.63,24.95,270.4138
2021-02-15 15:15:00,2381.14,3939.05,72.95,65.5977
2021-02-15 15:20:00,2350.86,3786.54,72.95,36.6058
2021-02-15 15:25:00,2244.48,3578.94,0.0,61.6113
2021-02-15 15:30:00,2526.65,3924.86,72.95,62.5487
2021-02-15 15:35:00,2382.79,3644.77,72.95,42.6642
2021-02-15 15:40:00,2393.18,3606.28,72.95,37.6854
2021-02-15 15:45:00,2217.11,3333.33,0.0,3.4871
2021-02-15 15:50:00,2267.14,3327.41,0.0,95.3748
2021-02-15 15:55:00,2229.34,3089.38,0.0,0.0
2021-02-15 16:00:00,2183.25,2885.86,0.0,104.3047
2021-02-15 16:05:00,2233.41,3107.95,0.0,336.5604
2021-02-15 16:10:00,2396.29,3376.11,72.95,89.8152
2021-02-15 16:15:00,2404.71,3435.89,72.95,52.7316
2021-02-15 16:20:00,2294.74,3129.18,0.0,0.0
2021-02-15 16:25:00,2221.83,2766.47,0.0,0.0
2021-02-15 16:30:00,2159.37,2795.1,0.0,0.0
2021-02-15 16:35:00,2282.93,3074.49,0.0,0.0
2021-02-15 16:40:00,2141.65,2773.93,0.0,0.0
2021-02-15 16:45:00,2163.92,2539.62,0.0,0.0
2021-02-15 16:50:00,2138.85,2670.64,0.0,0.0
2021-02-15 16:55:00,2090.32,2400.68,0.0,0.0
2021-02-15 17:00:00,2104.37,2351.79,0.0,0.0
2021-02-15 17:05:00,1685.28,1479.67,0.0,0.0
2021-02-15 17:10:00,1688.25,1461.96,0.0,0.0
2021-02-15 17:15:00,1312.74,990.2,0.0,0.0
2021-02-15 17:20:00,1157.68,863.02,0.0,0.0
2021-02-15 17:25:00,1172.21,969.47,0.0,0.0
2021-02-15 17:30:00,1254.47,1408.41,0.0,0.0
2021-02-15 17:35:00,1473.74,1691.72,0.0,0.0
2021-02-15 17:40:00,2149.71,2519.69,0.0,0.0
2021-02-15 17:45:00,2177.51,2562.79,0.0,0.0
2021-02-15 17:50:00,2366.07,2665.39,24.88,516.8341
2021-02-15 17:55:00,2229.48,2303.36,0.0,0.0
